code,imports,name,exports,total,period_start,period_end
ON,480689481283,Ontario,0,480689481283,2025-05,2026-04
QC,114102162108,Quebec,0,114102162108,2025-05,2026-04
BC,76631825811,British Columbia,0,76631825811,2025-05,2026-04
AB,36847522025,Alberta,0,36847522025,2025-05,2026-04
MB,31987170408,Manitoba,0,31987170408,2025-05,2026-04
SK,17779283962,Saskatchewan,0,17779283962,2025-05,2026-04
NB,16047090986,New Brunswick,0,16047090986,2025-05,2026-04
NS,11865396086,Nova Scotia,0,11865396086,2025-05,2026-04
NL,5314610736,Newfoundland & Labrador,0,5314610736,2025-05,2026-04
NU,253291153,Nunavut,0,253291153,2025-05,2026-04
PE,248940092,Prince Edward Island,0,248940092,2025-05,2026-04
YT,99597390,Yukon,0,99597390,2025-05,2026-04
NT,47674149,Northwest Territories,0,47674149,2025-05,2026-04
